drug_name,drug_class,recommended_temp,temperature_exposure,humidity,exposure_hours,stability_index,risk_label
Metformin,Antidiabetic,25,41.481184407414446,68.23660758066248,11.835336191036697,2,High
Insulin,Biologic,8,39.10335204162413,64.5201128185294,6.953597954204768,5,High
Metformin,Antidiabetic,25,22.423360851748882,76.79635145535124,9.918099013393157,2,Low
Metformin,Antidiabetic,25,25.110480136734985,40.936136603991386,1.4694458272972568,2,Low
Amoxicillin,Antibiotic,25,25.87976869258534,79.20409732673467,9.648956281638673,4,Moderate
Aspirin,Analgesic,25,43.50550942446266,57.35064245193205,9.563290281557567,3,High
Metformin,Antidiabetic,25,31.538137852174174,66.4803632379458,6.773571840854793,2,High
Amoxicillin,Antibiotic,25,31.165218249451513,42.45199702077346,9.191154275203823,4,High
Metformin,Antidiabetic,25,30.831230287214023,74.14855123398539,3.781263047267994,2,Moderate
Metformin,Antidiabetic,25,43.13896439566501,67.55792199450346,4.426043810081353,2,High
Aspirin,Analgesic,25,26.717317414661434,68.93781259509774,1.8249214178342523,3,Low
Paracetamol,Analgesic,30,44.54978368263876,58.95858234955307,9.301647766961898,2,High
Amoxicillin,Antibiotic,25,39.93545138659391,53.31253120099596,1.6708411854371956,4,High
Paracetamol,Analgesic,30,27.614672433002177,67.79093975935032,7.062434019715882,2,Low
Amoxicillin,Antibiotic,25,42.950116427770986,53.35660831903755,7.726414457402447,4,High
Metformin,Antidiabetic,25,36.23246822315073,68.754473457829,7.555569572636619,2,High
Insulin,Biologic,8,21.297811994406242,74.57683081823129,11.616441210435768,5,High
Metformin,Antidiabetic,25,25.237640108862877,45.0607157085734,7.193238143145351,2,Low
Insulin,Biologic,8,30.81722090075674,51.48291581631588,6.9423602327370375,5,High
Insulin,Biologic,8,23.643777927597863,64.25215796825947,3.0724728900323823,5,High
Metformin,Antidiabetic,25,25.27470856054088,50.247489823647925,8.011168637501164,2,Low
Amoxicillin,Antibiotic,25,27.21166043455474,56.722155103150804,9.474226719864587,4,High
Paracetamol,Analgesic,30,41.5256156996372,76.70919951169071,7.91092189427983,2,High
Insulin,Biologic,8,38.820859292461606,63.03440385994834,2.701747911556478,5,High
Amoxicillin,Antibiotic,25,36.920034573313146,40.9930404849344,9.814992626535693,4,High
Metformin,Antidiabetic,25,32.11809583501288,55.2894906928484,3.9888929336350407,2,High
Aspirin,Analgesic,25,37.4423658653604,72.34579498427682,3.6726837855960732,3,High
Metformin,Antidiabetic,25,33.40111125453745,64.57696729620562,2.3253947369059143,2,Moderate
Metformin,Antidiabetic,25,40.724110528503964,75.66726588085926,6.726767533048277,2,High
Aspirin,Analgesic,25,29.10195326892724,74.04163528562009,7.654897058754224,3,High
Paracetamol,Analgesic,30,28.039112096889603,73.8159196106482,9.283622200663737,2,Low
Insulin,Biologic,8,30.686449429328178,76.26570848980862,8.268005008498719,5,High
Aspirin,Analgesic,25,44.65231961459108,51.28262781921065,5.199287565569242,3,High
Paracetamol,Analgesic,30,29.630851934557505,40.318079043334876,9.169044042472864,2,Low
Paracetamol,Analgesic,30,29.044736900276305,51.35465861587561,5.653054869287365,2,Low
Insulin,Biologic,8,25.16259914111281,40.41191165191766,3.9268067523727153,5,High
Metformin,Antidiabetic,25,31.679509715100465,45.16954834017242,8.822503857931626,2,High
Metformin,Antidiabetic,25,26.912357844313426,64.40764609074864,4.037549290262646,2,Low
Insulin,Biologic,8,37.24221846282588,41.41979287265703,11.874532900610843,5,High
Amoxicillin,Antibiotic,25,25.723995889324208,53.52331725885551,2.9521418927101823,4,Low
Aspirin,Analgesic,25,35.56288944169589,63.97791500932522,5.263564231189864,3,High
Paracetamol,Analgesic,30,20.07581275133346,60.42845572004637,11.948676445090605,2,Low
Insulin,Biologic,8,32.10127099507201,57.24394339669384,7.379388846990466,5,High
Insulin,Biologic,8,40.70429677090943,77.92774089474361,5.392458126918044,5,High
Amoxicillin,Antibiotic,25,39.62685721822223,73.10956883442613,5.8667825509212,4,High
Amoxicillin,Antibiotic,25,40.3231100806248,40.20364212636152,6.7849967578155495,4,High
Amoxicillin,Antibiotic,25,40.754494409025185,73.64664922107283,10.580178158092444,4,High
Aspirin,Analgesic,25,28.10295213738226,57.70568071319747,8.72020413024669,3,High
Paracetamol,Analgesic,30,38.58051632251221,66.09229756405452,11.953559954486792,2,High
Amoxicillin,Antibiotic,25,44.88757066388118,49.918717029428514,5.987913958025025,4,High
Amoxicillin,Antibiotic,25,38.30409001274421,78.64343419219435,1.8982198053318937,4,High
Aspirin,Analgesic,25,26.769300282555516,55.992197458773695,8.921906469834298,3,Moderate
Amoxicillin,Antibiotic,25,40.74902697990376,73.53431980822586,9.43032694172132,4,High
Insulin,Biologic,8,44.19978955795983,68.16351601014182,9.935670628736295,5,High
Amoxicillin,Antibiotic,25,22.705123921674073,42.006088525878205,2.1511514089285453,4,Low
Aspirin,Analgesic,25,42.584968105674434,47.88520178302837,6.419727209001624,3,High
Paracetamol,Analgesic,30,40.91962174286849,60.36829248818122,1.1957264504853091,2,Moderate
Amoxicillin,Antibiotic,25,43.44521397269464,55.98320556272985,11.266150273833503,4,High
Aspirin,Analgesic,25,31.942935510583588,78.43322047022014,5.194429764077196,3,High
Metformin,Antidiabetic,25,30.67906120901309,74.37085123366822,3.4020542073770406,2,Moderate
Insulin,Biologic,8,29.357696129398455,73.94500539286979,2.14644836061362,5,High
Paracetamol,Analgesic,30,42.481647674327746,50.00993647367797,8.517176740033733,2,High
Metformin,Antidiabetic,25,26.443300438562552,55.0826260202521,7.429522146560564,2,Moderate
Paracetamol,Analgesic,30,44.843103951780705,54.77700855502209,10.581191659526661,2,High
Metformin,Antidiabetic,25,34.55559238187102,74.54286216920909,7.497521384128898,2,High
Aspirin,Analgesic,25,33.04856874794905,79.35898874785526,7.767264337259562,3,High
Insulin,Biologic,8,28.54341540284365,58.567930966149575,5.240830068569677,5,High
Metformin,Antidiabetic,25,34.401420607382974,70.88484649380372,1.9071374740778535,2,Moderate
Metformin,Antidiabetic,25,39.98125484246165,59.538873254092714,7.551439917257071,2,High
Aspirin,Analgesic,25,30.31521595596255,67.14977970973113,10.192428203623484,3,High
Aspirin,Analgesic,25,40.24385873434459,74.91795613736817,4.181875792278923,3,High
Amoxicillin,Antibiotic,25,38.95562280994579,48.57828171475843,6.3724627110668575,4,High
Paracetamol,Analgesic,30,32.12631924776327,66.07142043099175,5.094671736339638,2,Moderate
Amoxicillin,Antibiotic,25,41.09274807428834,40.70808661040908,10.537906506573288,4,High
Paracetamol,Analgesic,30,39.18366654261437,67.08354197790891,5.790434702982866,2,High
Insulin,Biologic,8,32.73329870477836,45.52669329792506,4.350446561866572,5,High
Metformin,Antidiabetic,25,27.75332208553868,72.80967032582751,9.152015449483018,2,High
Metformin,Antidiabetic,25,32.00494078740059,50.456073592988204,1.3306743682918856,2,Low
Metformin,Antidiabetic,25,32.29770018639603,73.0500330358206,2.4264173023210978,2,Moderate
Aspirin,Analgesic,25,24.329510229096496,76.24260006263054,5.897247832337426,3,Low
Amoxicillin,Antibiotic,25,36.83114355227073,46.01706733678296,2.771946252486179,4,High
Amoxicillin,Antibiotic,25,21.003681507430976,59.57708611283562,2.7404998477956006,4,Low
Metformin,Antidiabetic,25,22.32549843953734,42.03140562430883,11.117979741421573,2,Low
Aspirin,Analgesic,25,42.9407867293026,77.63485317057439,3.954696543204557,3,High
Amoxicillin,Antibiotic,25,23.49078226495623,70.44939897279828,3.463227469355543,4,Low
Amoxicillin,Antibiotic,25,31.683964440069623,41.454538337988616,9.682776805273233,4,High
Metformin,Antidiabetic,25,33.485028557235566,45.59041312548577,1.3173801945171846,2,Moderate
Insulin,Biologic,8,35.01070421051803,55.279681595652264,5.188776238119555,5,High
Paracetamol,Analgesic,30,27.962761856440157,62.60772260975251,11.086819477904083,2,Low
Metformin,Antidiabetic,25,23.0502112277455,78.64273251881787,7.288599599523117,2,Low
Metformin,Antidiabetic,25,43.119155656224976,67.70829883224003,5.259452813233118,2,High
Insulin,Biologic,8,39.435105032320365,76.88089855289371,3.829524587188148,5,High
Metformin,Antidiabetic,25,27.532448979308604,70.55648450374866,10.638153687534707,2,High
Amoxicillin,Antibiotic,25,21.597295389885435,78.37220901652104,10.977057068124758,4,Low
Insulin,Biologic,8,20.236771844349253,44.03760706038187,3.9103004605274876,5,High
Amoxicillin,Antibiotic,25,38.4570869203684,68.55899346709597,6.648304299619902,4,High
Metformin,Antidiabetic,25,25.292653125548483,59.28131856060635,11.529233381384028,2,Low
Amoxicillin,Antibiotic,25,43.98581950156166,46.30509076934665,8.675472211202102,4,High
Aspirin,Analgesic,25,29.93766654584501,46.548377932394445,1.5528659457408485,3,Moderate
Paracetamol,Analgesic,30,43.932725369721986,61.985069253737336,10.444116150290126,2,High
Metformin,Antidiabetic,25,35.94542234663017,67.84862512238313,9.78359662452243,2,High
Metformin,Antidiabetic,25,21.795750428855825,79.34477304419246,7.790312336866627,2,Low
Amoxicillin,Antibiotic,25,31.132132028666508,65.41814950024033,2.7229337432623075,4,High
Paracetamol,Analgesic,30,25.94272954872813,77.07551330357626,3.0165355276429127,2,Low
Aspirin,Analgesic,25,39.08666362980097,44.069639574096804,2.7197760898053494,3,High
Paracetamol,Analgesic,30,37.132514044914416,54.08928883026668,5.320063451367617,2,High
Paracetamol,Analgesic,30,26.623022001671544,65.39769400154135,8.142093814101944,2,Low
Paracetamol,Analgesic,30,30.28982457894679,77.13195485989071,5.098563716014968,2,Low
Aspirin,Analgesic,25,23.79645551061403,44.916956477833594,1.0586459383694726,3,Low
Aspirin,Analgesic,25,20.822347480988007,67.57761415135386,2.1063303403227467,3,Low
Paracetamol,Analgesic,30,33.74315300322492,74.89243614098369,11.03595103005926,2,High
Amoxicillin,Antibiotic,25,34.19774385599061,44.51476437347853,4.568466943584497,4,High
Metformin,Antidiabetic,25,29.212024255783295,45.68036946913186,6.604927073819345,2,High
Insulin,Biologic,8,40.57863113328584,44.47628998108279,1.8466971771788776,5,High
Metformin,Antidiabetic,25,39.04035440627841,56.71527085261454,7.097717050803416,2,High
Paracetamol,Analgesic,30,44.15301447172428,74.33720751285814,10.520967346737944,2,High
Metformin,Antidiabetic,25,20.236373223144092,44.24523186582907,10.13370190656703,2,Low
Metformin,Antidiabetic,25,25.10586621382062,44.104565281382136,11.703041207713266,2,Low
Paracetamol,Analgesic,30,24.1501246387108,49.38357245164828,1.3228393000083336,2,Low
Aspirin,Analgesic,25,44.69799551556189,67.15551875837872,3.107785785988522,3,High
Paracetamol,Analgesic,30,33.22337532131358,40.16839099274883,8.762499741159305,2,High
Metformin,Antidiabetic,25,22.62727750646883,61.237624542315004,1.7902320838246615,2,Low
Paracetamol,Analgesic,30,20.29182113039088,45.565697951521564,9.99091900920611,2,Low
Metformin,Antidiabetic,25,30.229459743174843,57.066500022176086,3.385204284929853,2,Moderate
Paracetamol,Analgesic,30,20.01336633410225,59.80019317433905,2.4837080765363377,2,Low
Paracetamol,Analgesic,30,22.78575833072541,68.70423510085897,10.962023729510674,2,Low
Aspirin,Analgesic,25,25.719254290722844,60.60895642955114,1.2424671917141867,3,Low
Metformin,Antidiabetic,25,20.14356801395725,61.924157806898826,1.1771539727667693,2,Low
Metformin,Antidiabetic,25,21.26850757973709,64.98386024010648,6.002366816710772,2,Low
Insulin,Biologic,8,28.177802881228285,40.051270566522604,6.817479150889184,5,High
Aspirin,Analgesic,25,24.684206082079964,56.931369637127204,4.653907804098843,3,Low
Metformin,Antidiabetic,25,23.144036230324314,52.44850881233162,1.4043238718084292,2,Low
Paracetamol,Analgesic,30,42.093210807350964,46.62090054080683,4.199200021194871,2,High
Amoxicillin,Antibiotic,25,41.262264274955236,75.09777116402472,7.3550108723390935,4,High
Insulin,Biologic,8,22.33738964607124,59.40869893887353,3.307101017531504,5,High
Metformin,Antidiabetic,25,20.049023999986176,54.840579227523165,4.139710364338507,2,Low
Paracetamol,Analgesic,30,27.808809783379424,43.37578106691286,7.933090359347551,2,Low
Paracetamol,Analgesic,30,23.13724056503379,59.90695053053338,2.453911746891651,2,Low
Aspirin,Analgesic,25,41.54218203827652,46.38383274013059,4.7940469812435715,3,High
Paracetamol,Analgesic,30,35.20307945756258,79.82263851864624,9.249069772476219,2,High
Amoxicillin,Antibiotic,25,27.69076663833421,47.38785861439008,11.28079668666467,4,High
Paracetamol,Analgesic,30,37.41625975160724,72.74581564182797,1.1642428979295776,2,Low
Amoxicillin,Antibiotic,25,43.13070638028779,46.15768630688287,1.8765375464981542,4,High
Insulin,Biologic,8,36.281183193133906,68.97797349071027,6.333978348263617,5,High
Insulin,Biologic,8,27.60371572842622,77.61593173846775,10.409045388510027,5,High
Amoxicillin,Antibiotic,25,43.11709401159117,63.54681261583698,3.1350472737069905,4,High
Aspirin,Analgesic,25,29.809579685317914,40.92065701544121,3.1706923501800333,3,Moderate
Amoxicillin,Antibiotic,25,44.76623820840901,55.77495694038966,7.375030341079582,4,High
Aspirin,Analgesic,25,25.45541882132523,60.634494355789684,5.495545458904907,3,Low
Amoxicillin,Antibiotic,25,20.107879421099543,56.5043658986138,10.913764219693308,4,Low
Aspirin,Analgesic,25,29.824798507101598,58.183155801436655,8.124332332288361,3,High
Aspirin,Analgesic,25,28.956855303347787,73.71613616091923,9.23069179695224,3,High
Amoxicillin,Antibiotic,25,37.50514245138451,58.30435590531579,11.417348886989862,4,High
Paracetamol,Analgesic,30,42.24003909983095,47.07956202629202,1.301832097474546,2,Moderate
Paracetamol,Analgesic,30,29.29912250334437,66.37423275945474,1.4824458068487678,2,Low
Amoxicillin,Antibiotic,25,42.07366861690521,77.9056186176669,3.069612378390608,4,High
Amoxicillin,Antibiotic,25,38.618330284209364,63.61312149558631,4.074804818236307,4,High
Paracetamol,Analgesic,30,23.83512481310266,71.83331007340254,4.391905250195467,2,Low
Aspirin,Analgesic,25,24.84732508762538,59.02140076111715,10.582794396479793,3,Low
Aspirin,Analgesic,25,33.49564290425359,64.42094717087095,11.983661180851577,3,High
Insulin,Biologic,8,21.840156646050314,54.10704712338293,5.181589326413835,5,High
Insulin,Biologic,8,37.60272201750903,42.12893367851057,10.441825649117725,5,High
Insulin,Biologic,8,35.72429730325637,46.43568168304362,11.200252126197151,5,High
Amoxicillin,Antibiotic,25,32.60239156078099,74.03850894093823,11.8715323647592,4,High
Paracetamol,Analgesic,30,33.19432759283327,49.512279054218396,3.6228251107758456,2,Moderate
Insulin,Biologic,8,26.83444761171492,48.67278728469156,2.902388923516956,5,High
Metformin,Antidiabetic,25,33.45375225958835,52.80084001574856,6.595958888070266,2,High
Insulin,Biologic,8,35.20233731169834,40.91654149239038,3.2152904986552144,5,High
Insulin,Biologic,8,28.50524271451119,52.65123833648171,4.625001465608146,5,High
Aspirin,Analgesic,25,33.317241264825554,43.87515276342207,3.5810292553119805,3,High
Metformin,Antidiabetic,25,32.64689222402738,40.94393360472256,3.2048178075436606,2,Moderate
Amoxicillin,Antibiotic,25,25.540343088863985,55.76994942980462,10.915739441732144,4,Moderate
Aspirin,Analgesic,25,24.73196465135795,70.98356230558885,3.8276403817144047,3,Low
Paracetamol,Analgesic,30,26.7657223498287,61.384233653945046,3.3348629938172407,2,Low
Paracetamol,Analgesic,30,35.5992907410598,41.53558389830601,2.4840888008615862,2,Moderate
Metformin,Antidiabetic,25,40.27159675246831,62.66198425779703,3.3961727135089266,2,High
Insulin,Biologic,8,21.28898390424281,68.65940177079017,7.255548477572514,5,High
Aspirin,Analgesic,25,43.133487042675235,40.75000778250205,9.618486298873714,3,High
Amoxicillin,Antibiotic,25,20.078664120321303,72.70560608972303,4.981230991327801,4,Low
Amoxicillin,Antibiotic,25,31.397885762215015,53.59609086004038,7.869754239840258,4,High
Paracetamol,Analgesic,30,28.406077769031825,51.59689996630349,6.462433227469156,2,Low
Paracetamol,Analgesic,30,23.16554837159204,63.78481423465437,1.4045960021152655,2,Low
Metformin,Antidiabetic,25,35.68486169094318,62.61301148064353,2.4101384139501736,2,High
Metformin,Antidiabetic,25,39.146856931361825,68.35818082564103,10.527755581340402,2,High
Metformin,Antidiabetic,25,24.013310673119232,60.60510952316881,5.422132491275031,2,Low
Paracetamol,Analgesic,30,23.784074243291123,49.96274637390893,4.5668997824068445,2,Low
Amoxicillin,Antibiotic,25,24.3500253772252,68.64271937623889,4.955816126937165,4,Low
Metformin,Antidiabetic,25,40.83731557829491,47.41339279474869,2.188414552930154,2,High
Metformin,Antidiabetic,25,38.64465663368867,47.22176526988107,2.1836374462548243,2,High
Amoxicillin,Antibiotic,25,33.20286275686014,62.27801769052736,4.498212926087724,4,High
Aspirin,Analgesic,25,27.721632535468334,51.61398948724606,8.124667514651538,3,High
Paracetamol,Analgesic,30,20.492716449389384,73.86998194858383,1.3744453145369135,2,Low
Paracetamol,Analgesic,30,27.724565790408235,68.53574092020062,1.890698670156163,2,Low
Insulin,Biologic,8,42.252208318669425,45.0504926042074,9.920172840693663,5,High
Insulin,Biologic,8,25.054690335108923,77.84680808007215,6.679321598653342,5,High
Metformin,Antidiabetic,25,36.78302238494971,77.91110999654933,9.528493228684754,2,High
Amoxicillin,Antibiotic,25,30.431252129321166,59.198695429131874,3.784245597915228,4,High
Amoxicillin,Antibiotic,25,37.257247624069976,57.53172723759619,4.964325699201713,4,High
Insulin,Biologic,8,24.56846964683983,40.4951395430431,11.599284928974011,5,High
Insulin,Biologic,8,31.201001081680634,53.101099366563766,2.1724679870610184,5,High
Aspirin,Analgesic,25,43.74700666714199,76.52201523671431,7.975799087048091,3,High
Metformin,Antidiabetic,25,25.982882974068076,40.329592156559045,2.4475980253414185,2,Low
Aspirin,Analgesic,25,37.094170195862844,63.184220234763295,3.969214481162235,3,High
Aspirin,Analgesic,25,29.795553305736238,47.95042008892806,8.769580622313168,3,High
Paracetamol,Analgesic,30,41.27048272483468,64.10977356182698,10.75804210431993,2,High
Amoxicillin,Antibiotic,25,20.302238408438427,66.97841401541072,2.5904488448774154,4,Low
